"","Id","Age","Sex","Ethnicity","Body.Mass","Height","Cardiac.Output","Kidneys.mass","Kidneys.flow","Liver.mass","Liver.flow","Stomach.mass","Stomach.flow","Small.intestine.mass","Small.intestine.flow","Large.intestine.mass","Large.intestine.flow","Adipose.mass","Adipose.flow","Slowly.Perfused.mass","Slowly.Perfused.flow","Richly.Perfused.mass","Richly.Perfused.flow"
"263","1808","30.3324885568467","Female","White",56.7890098029162,"158.731060966818","337.652602117074",0.313705744876364,65.686430436712,1.73704429034715,21.7094163631445,0.144972762701858,3.65994690883141,0.754610482568701,39.0627717468737,0.428289905090966,17.4058082369691,20.2650646041676,32.5760192861077,30.2031109223999,77.9305682413248,2.13561751272503,79.6216408971105
"264","1052","31.7192981111695","Female","White",70.6718451509001,"172.82515040736","331.263018280547",0.490433392278039,65.7906808390852,1.8100569546757,25.6412980260454,0.138239326965157,3.40421344314804,0.648294081144773,39.6492383016985,0.405373695509364,18.5827372754878,28.9586809127086,29.3823248554386,35.2260439714683,75.342290665868,1.668000582174,73.470234873775
"265","1050","40.2960678811386","Female","White",60.4227870451655,"159.082129219721","316.94025366979",0.321730282174826,61.2499500283357,1.73165421239116,21.5896786845783,0.159926730985783,3.29224181010358,0.603140414236461,41.7014585839026,0.436753935515442,18.3639412797532,31.7841790462944,27.6362325522305,22.2079138827403,71.0967074637366,2.08188720135449,72.0100432671499
"266","273","38.2628808500738","Female","White",54.1804599780205,"157.962450590153","312.510259880798",0.494409800599361,69.5961959093466,2.40658421004512,21.5339561303036,0.12440239677666,3.37097475837268,0.775856041841367,39.3459685116348,0.326141188100855,15.8930409340728,18.574733928035,25.6960429775473,28.5045084232682,68.2395760393509,1.73781145999174,68.8345046201691
"267","904","32.8302598635945","Female","White",59.3381382092458,"159.095919152252","330.758045204114",0.448874492985408,67.4240158448189,1.3705474603936,23.5361325560587,0.171898705547043,3.02040387310735,0.573449350094335,43.1200408735192,0.427372914517694,18.3983439675747,29.0819099866022,28.8061076101273,24.9130809936659,70.5301535994544,1.97575822014396,75.9228468794538
"268","1827","22.3240605123947","Female","White",58.797671608547,"166.618389859792","353.032592404085",0.429141400898213,68.8706830453704,2.34394172067495,25.7470810910321,0.167474813350387,3.64075025733739,0.662479764963178,43.1164826066894,0.439009256778377,18.29522589953,21.8484637462123,33.1904498145819,29.2924366605041,81.5110082816556,2.24322818127307,78.6609114078882
"269","373","24.3383813167769","Female","White",47.1759014377464,"147.439890562555","327.098507103257",0.395470345550026,63.8956348536364,1.55738295497777,22.6207108857935,0.124123454237222,3.4937972563213,0.722827159372619,39.6913618980706,0.318610019313872,15.9761326679038,12.4256145399096,31.4928114986686,29.1856974610163,75.294092933889,1.68679438289018,74.6339651089736
"270","1938","29.5112743446711","Female","White",51.8901829320155,"155.057070335854","331.898537157258",0.343660428552693,70.6015715351325,1.45542966557476,23.5704413557373,0.12875636484253,3.29939650442405,0.594237833696592,39.3033410822506,0.339126582818106,16.4868235878334,19.3583032039274,31.2691063694997,26.6921611136131,71.0033343462112,2.01104043371105,76.364522376169
"271","207","42.5464630693303","Female","White",56.1147404350179,"161.195141718915","312.292124373728",0.430463878623978,64.8815511358949,1.72723183737091,22.5984860630661,0.166903757515204,3.36466661944904,0.574959838810913,37.624437172535,0.370730387944347,16.6101334174823,20.9448997246679,26.566319473571,28.3666852635453,69.0855315206671,1.92734819033724,71.5609989710627
"272","838","32.0983841551372","Female","White",57.7319396343948,"164.093612791608","336.880697853094",0.491620110573846,68.2887288607159,1.69277067663925,25.7971825112538,0.141308901244266,3.44428750074651,0.574386578618242,42.0599714299741,0.345138971881274,17.2608343226952,20.8839363894859,30.5801789892759,31.1876817548624,72.8481674587657,1.78516257595143,76.6013467796668
"273","490","39.723482263009","Female","White",59.3423460387254,"167.294028004039","327.581488443507",0.459237356196075,68.9055049726826,1.86608223694549,21.9828378224074,0.132004319123413,3.17823780924911,0.766066786249986,39.0992588212519,0.437306508906153,17.1193952096806,19.0526066346616,31.2160116501141,33.5697663838194,73.2488623814102,1.8745297634955,72.8313797767116
"274","141","35.0743207275924","Female","White",62.5471721810146,"163.741088515571","341.039778268675",0.270652687541097,73.0892576608727,1.59489586614768,22.3637904507711,0.124600479633242,3.68171877949316,0.648630009632642,42.6563420824819,0.388873929660476,17.1297141354448,23.9646600915614,31.4879046597275,32.9508501766338,75.4342317673347,1.86666481260521,75.196818732549
"275","924","38.1558911247929","Female","White",56.6566177578544,"161.358589120299","317.52320713713",0.416502518024225,65.0189272761048,2.13033081610368,22.0769399017123,0.140324705623032,3.57176534653495,0.574461175382895,37.7246102311438,0.379429440437994,18.2081410516961,21.445616290855,27.456063351527,28.7156556041042,69.6476376327968,1.93178121745586,73.8191223456139
"276","1632","46.5221170837182","Female","White",55.165009887534,"159.308541691224","327.015925298874",0.310949633076496,66.903737185004,2.29223693658508,24.4249454303077,0.165409115210703,3.28934636241061,0.736451009285307,37.2681232699731,0.444899134250688,16.0720104925872,22.8387083823399,28.9450987652184,25.8662041007739,75.3420218482504,1.84232530199197,74.7706419451229
"277","732","49.1923074951726","Female","White",61.6976955795455,"161.945536019731","313.412395834397",0.386848252556679,66.3702747924507,1.75978377255799,23.6884012555409,0.156790645806147,3.25484596761159,0.55724204330305,37.0625012592752,0.40596812177367,16.9508000033307,30.2834248879546,28.432591542484,25.6599352695842,66.7648636217194,1.99933426538254,70.8881173919843
"278","1085","37.480255062846","Female","White",64.722930531898,"165.594691002461","326.428530816451",0.363252251222071,65.5333278002236,1.51466751919998,21.8004403686747,0.130572356472623,3.41702764952107,0.71848269714982,44.7577145551986,0.39861948922116,17.5479863809576,23.3573735136246,30.3567631993666,34.96876825038,69.6876731960147,2.13719201733262,73.3275976664941
"279","1900","39.0524602087801","Female","White",61.0907753466902,"161.052582304258","322.332342199432",0.367898370696611,64.6283145286414,1.97866333935508,21.9126903803335,0.131147714973092,3.24849132246858,0.610013213554331,39.2908612382695,0.355311674144348,16.1909437404726,25.4347726179023,29.1236716129873,29.5130973003265,72.5582685977992,1.71636084636172,75.3791007784603
"280","1637","21.6943893366969","Female","White",56.7682059360039,"158.603971778884","337.638108379051",0.366396940657221,66.0395506768063,1.30441501229771,21.8355617405258,0.14956327590368,3.49671583382551,0.749530984872021,42.2123406366468,0.388815578003894,16.4454366290018,22.5078113661295,32.8951770582709,28.3009443658708,79.7570241762462,2.2558045510931,74.9563016277282
"281","167","41.4122007557863","Female","White",56.4576691414741,"162.313707922593","318.117067854852",0.471311992908112,64.9670245714295,1.50997229427898,21.3040350538257,0.153114717686738,3.15219880572316,0.647532109621527,41.0659454338643,0.362001122995481,16.0184265994623,26.5767824740558,29.2791047773217,23.3331210326792,69.8434942198372,1.98384382104432,72.4868383933885
"282","809","30.655045060116","Female","White",53.8012408256894,"152.847143820751","326.906548605335",0.500717561741273,72.8836428787924,2.10104148142756,25.6147525205117,0.14820686976735,3.12759761876992,0.625396013927865,40.8716122636935,0.315495542102941,14.8614297985077,9.56633904900565,29.8714129461333,37.482252013092,69.972213413793,1.92514595104775,69.7038871651335
"283","318","40.5594310935034","Female","White",62.8446893057463,"161.993036925968","322.040156349063",0.33193117504175,67.6765032790636,1.96126708635307,23.200597752089,0.170939705030876,3.4725644427892,0.560825462038272,36.9928202999393,0.441128991824113,16.3535032687278,17.6429989621723,30.7056860989299,38.4751712414173,71.876621543818,2.33103125470841,71.7618596637059
"284","470","33.8567996154141","Female","White",62.4796993313432,"166.758440320425","336.573729716437",0.392362836210363,68.8496602590908,2.32527136799992,23.0134637973301,0.117448728839861,3.49574137298188,0.648519099599197,39.2532691465696,0.339336322042381,17.1003710519093,32.9725150338029,31.9718520636106,23.0054696616159,79.0334468186008,1.91670900908369,73.8559252063439
"285","1271","33.2453578041087","Female","White",54.6450299052243,"155.906042460146","326.815308896586",0.482135955315033,69.691947541805,1.07183015691738,23.4322762602406,0.130061561181188,3.43710301440874,0.568994663744311,40.7748632309234,0.354546095007773,18.2104957934197,22.1577484392007,29.6049557134865,26.8041635176045,72.3528114062582,1.93639493354694,69.3108559360442
"286","840","43.1692079467542","Female","White",57.6324075888987,"165.520137644056","323.975873772623",0.488103218686975,67.3380545984926,1.8433246304748,23.1551469554257,0.171442883318605,3.27984951078939,0.631922735442663,38.4937873639105,0.430172345474648,15.5642730882177,14.7688781991321,31.3510109429965,36.7077863669195,71.8194364877485,1.99269048642641,72.9743148250422
"287","573","45.8377368573838","Female","White",62.2324528986607,"162.725972140659","304.999456245566",0.235776945200083,63.6204555564965,1.50189436561703,21.8529349119446,0.136491402947478,3.10363997426849,0.704592404691832,37.0203723344611,0.431218683282511,15.0694528052762,28.8105032676068,27.0444980316998,27.6114055517804,65.3002751456019,1.87284928269847,71.9878274858172
"288","432","43.2002461116015","Female","White",65.4474227905231,"166.23084095813","334.597640437981",0.269650313131854,72.7362294294686,2.02564363396167,25.1702971127581,0.15798777742202,3.3915847068469,0.721163407007063,38.881705531632,0.302946789457402,16.7874678134118,34.8660911470151,30.9953279095775,24.1947155352911,74.6602467491113,2.06315366396253,71.9747811851748
"289","1164","41.275917678236","Female","White",57.2484669452394,"163.578990327706","335.060354100964",0.383263116965953,62.9370717860231,1.97503356854152,25.2309756178436,0.157204818582204,3.40412448234863,0.786645132980883,41.658978575719,0.431521061805436,16.152198885081,24.4795431434219,31.1457901380508,26.3687808973213,74.9028695200904,1.82470512117665,79.6283450958074
"290","990","31.0151143738866","Female","White",62.9914003266965,"162.525462765275","344.638093636638",0.323916084102809,72.9998274165698,1.69054712550212,24.9559664700498,0.143845515822241,3.44619015909452,0.735558233417348,40.8399652079742,0.340957249338839,15.946117017306,31.4942732709906,31.0137547411817,25.3417391800447,75.9240555090732,2.00120561993093,79.5122171153892
"291","194","23.4505918631998","Female","White",51.4636210951761,"152.236330040924","320.428616415127",0.248690160237476,71.0230462317077,2.17679901289838,21.3677842285555,0.14418595639717,3.22461424961082,0.622492616115303,39.1488095826621,0.361832102887931,15.0519349072688,22.7204093840385,30.6019409441303,22.4549331940502,67.663629343885,1.73480393757241,72.3468569273071
"292","1687","31.8375637151947","Female","White",64.3043643982139,"164.84321327034","334.953780644352",0.309171958567391,65.7358742776098,1.95510848175375,24.7261852234745,0.177736854174823,3.63708556342662,0.707119796374334,41.9818909778875,0.348518335329958,17.2746250723923,20.135579074265,32.8942728754464,37.9421394295533,72.9511082750089,1.95352035287562,75.7527383791057
"293","554","41.7113740075374","Female","White",51.8332021204987,"154.422599142665","314.513936835007",0.420668743143195,68.1982328548664,1.67358416870951,23.5601013241435,0.124113632320277,3.00957288238636,0.662559871483487,38.205196550443,0.341489079637241,15.7991846348619,16.5474991641831,27.7640540620422,29.147123445104,67.5841231354318,2.07097538045902,70.3934713908313
"294","1025","40.0358244338587","Female","White",68.396183537911,"171.367574143136","330.65031686701",0.352012359033184,68.952436190479,2.142119534345,24.0066476707737,0.147737903551332,3.39517974080082,0.61749890019476,37.9605291501239,0.383358785026439,17.3925132791717,24.989738027159,29.3681121341284,37.0991332783285,73.489110361808,1.69214668295735,76.0857883397244
"295","85","45.0903541933603","Female","White",60.2219005093496,"163.2294302147","324.751703848281",0.301079554927009,64.8357051489968,2.22457631144323,23.4577617465917,0.14066518683397,3.12620785677413,0.770905225818694,40.6038994021383,0.384301449598695,17.2640962825977,32.3437504656872,31.8274599688246,21.624714708786,71.2657107555363,1.7538396426999,72.370862686822
"296","1026","40.8742314110707","Female","White",60.0103434045517,"166.644855396095","330.800720298296",0.334845364568605,71.2908509627248,2.10434272164934,24.3965741710156,0.175826314614202,3.14141190754895,0.695914783248152,39.5280303131935,0.33834189673143,16.2358508021636,27.180422222964,27.9440144678043,26.3327668356265,75.4770023861795,1.84776786076894,72.7869852876657
"297","1484","39.4941411366921","Female","White",61.9790859829263,"169.000940599361","327.63984461108",0.259430813142164,65.1600638797481,1.78565272515525,23.3519308358001,0.160983253156276,3.15885710163495,0.786987431471843,37.3393862977212,0.340262843154542,17.2433882664179,14.9081339964491,30.8792566700344,40.5215093112485,75.8233826495184,1.90447883691558,74.6835789102051
"298","1670","33.8100748504774","Female","White",52.7165847337438,"154.515507934318","325.673756907391",0.322412439322103,66.3583855358645,1.82918835167484,24.282589535696,0.150438808732293,3.23623309627569,0.650517536992754,41.5825094137551,0.358935663045795,16.0263029930753,16.2307407769631,29.3775420485136,29.3468801242787,73.950963510932,2.07168957028937,70.8592307732788
"299","1144","40.0914968384936","Female","White",58.319772628246,"160.039421985463","321.970292208752",0.346269154123805,69.1328830665677,2.14083306627061,21.6349323722105,0.13828506779976,3.42581613639678,0.690484061739895,36.421680998291,0.443710967431981,15.6361438313021,20.4802815302451,29.3221788459721,31.1336054913907,74.1409281827188,1.78412535078531,72.2557287752934
"300","272","28.3318202902205","Female","White",63.2053082782324,"169.134820981299","350.516053667969",0.29433031665673,71.689503681635,2.0505836121669,24.5127358010073,0.153874788174587,3.71394249073117,0.607440153198524,40.0888376125034,0.297777221283638,18.4838860578608,32.4431197415648,34.9924654983437,23.967842140849,76.6419745242112,2.15739673257842,80.3927080016769
"301","304","31.1240138593981","Female","White",57.4542510344006,"158.669897704531","324.73250098879",0.317118602025116,67.514159975259,1.74573486652942,23.4551509398706,0.164287663267083,3.09964070062264,0.681392804460602,43.5988642338845,0.301061490451059,16.9555005223617,15.2492769086326,30.8219301658981,35.6581635767967,72.3960699463357,1.85830622244468,66.8911845045577
"302","586","30.3678996691313","Female","White",59.8856213959843,"159.996411369858","333.800050154053",0.276306719651076,68.1072904584924,1.78336789451472,23.4936487914271,0.133092268976421,3.64171803973139,0.676887588200739,39.7325375602153,0.376854321229608,15.8273137724617,20.4575602001032,28.453561827703,33.646998017794,74.9141818204335,1.86151787819978,79.6297978835892
"303","1163","32.7236443334765","Female","White",63.5149630057817,"163.052883950289","332.624078966163",0.292849415676949,73.5315709905373,1.69910004361732,22.139344368007,0.122372405883946,3.54613050000637,0.661421347526384,41.4001496264502,0.408674031158612,16.0717182897323,30.5442265615429,31.7319744894759,27.2401384942218,68.8474583066161,1.78564285567362,75.3557323953377
"304","1996","43.9858675176569","Female","White",58.4772540931934,"162.023788371603","313.894259401751",0.425052201160268,67.226333740441,2.075320054566,22.2450690137505,0.141263802274186,3.38412820295574,0.642880801066256,37.2752831287931,0.375397036168509,16.4149758639303,19.1029190683255,28.6246045049459,32.9442234045294,69.3109742287071,1.86716534438007,69.4128907182275
"305","1508","37.7472450041507","Female","White",53.8570123206805,"156.312898562616","313.209344013798",0.423660275322559,62.0789725641906,1.10264670644379,23.1452804695829,0.120840355728629,3.26358754015063,0.658136415229081,38.5691146818561,0.409092998987483,15.1461298174512,8.33898774702865,28.1101894633807,39.4251200303946,70.4510099983611,2.34220429440448,72.4450594788251
"306","923","36.9770716734733","Female","White",64.3897334159153,"167.046372025028","327.556838927777",0.357788878935631,63.7292066634923,1.85428665680749,24.9194876523757,0.166733687638683,3.57597283491383,0.519587899738747,40.7549359663026,0.352846890707072,16.433391143842,20.1771254374796,31.6173889215575,38.2005702769444,70.8222022338257,1.98328602197266,75.7042535114671
"307","680","41.5992971499786","Female","White",66.5379187429365,"167.416713670154","329.353128801088",0.453068780728126,65.3892755204952,2.22828474947077,23.3621752615783,0.159331941963267,3.54887636006034,0.669862068738316,39.4123372956564,0.449850151883912,16.8193975121989,23.7923138819104,31.2846461176401,36.1126697643814,75.3803256500055,1.85924148606108,74.1560950834532
"308","833","29.4632180130855","Female","White",50.2476072386561,"153.527717604892","327.720995512838",0.291090119154451,67.1138527596724,1.55804308039561,22.9451942961775,0.135060556687616,3.20997940294822,0.576944886615688,38.3262490938999,0.420363525759676,17.3332160717637,21.268764242744,29.0993789050999,23.0517764529923,72.2674485873057,1.89050158437998,77.4256763959708
"309","1287","36.5655769215781","Female","White",60.1375184014887,"166.280000861192","332.220953080363",0.444126434941856,67.6744046316865,2.06605782407317,22.9694443427322,0.149177819275895,3.26877850584584,0.621834481529929,42.9488749808714,0.412520383827543,16.9599937316292,24.0060709081126,29.1142560364656,29.9591506463146,73.2530097857702,2.13948175302836,76.0321910653624
"310","1917","28.2282909448541","Female","White",52.4966539775999,"155.555019026998","336.71324976315",0.29388591099726,68.1091793149052,2.29437896874008,22.8674125345083,0.153129587951025,3.31391604349114,0.581477911395107,38.7548181830924,0.3422543738803,17.4696663298525,9.91660674140365,31.0085865969557,36.1989114356902,80.5184628610121,1.91378440876859,74.6712078993326
"311","726","26.1739253558955","Female","White",59.1047459526743,"158.519005009263","333.607843597597",0.316923953630391,66.6877083145565,2.06472459247485,23.7741287935734,0.144588272301397,3.45625126226271,0.70955303415597,40.3144467888769,0.344980363849206,17.0492907928274,24.360214595161,29.7594355067894,28.2835617529252,75.7033722144932,1.97806946115216,76.8632099242177
"312","872","42.1942142273049","Female","White",59.7481251868159,"159.406947152539","314.014226284646",0.317522174073955,62.2397162298943,2.24709184130931,21.8205891519361,0.140513706173952,3.29070508363397,0.605213268845516,39.5300769999392,0.416930678358144,16.8028139229398,26.8224909995901,29.0029450263207,26.5865926990909,70.903203718387,1.68192354106194,70.424176151595
"313","446","32.9652767249133","Female","White",57.2531149869777,"155.673445187869","326.814551897595",0.339177040755699,69.5082884138781,1.42860856501299,23.2201638793989,0.149982706279969,3.29007395681341,0.586410084412109,39.3115302492729,0.433266124624408,17.3849425883619,25.5885127439729,29.0819304725433,25.7784390240372,72.8478490676374,1.8742924876019,72.1697732696891
"314","99","37.3648274301732","Female","White",64.4648482588354,"167.312118993688","333.65133036227",0.396833808262521,63.1171952306739,1.88359407343399,25.1894791095965,0.153290371590971,3.4960551448272,0.700282480056147,40.9832703272828,0.397548948754865,15.7597898372679,31.6156444234041,32.695305139847,26.2723564892853,77.184025096832,2.03653472145159,75.2262104759432
"315","1018","32.884467972018","Female","White",53.0707908582608,"155.197638316612","318.917798333069",0.253883756648959,59.6073615426428,1.25366445484761,24.2799522494336,0.172100660368072,3.45077921967639,0.619992182176282,37.6261842347855,0.30336658717393,15.5863707681175,17.3603643645646,30.6540781104082,30.4289703115329,75.4973422649203,1.86746439570547,72.2157299430844
"316","12","22.5305576824845","Female","White",58.7817513589949,"156.566555089196","327.447622659672",0.328365181648517,61.5654362054714,1.56892843991676,24.3201517811855,0.118352283069307,3.58259843294919,0.673376853229533,43.2618333941517,0.328178238850906,16.84628568908,22.1444467938066,28.6841983513432,30.9685811364634,74.0816129351356,1.99785911090621,75.1055058703549
"317","1543","35.9059022163631","Female","White",56.6690888643029,"158.332188054027","320.818833861664",0.266288339493647,64.0221966180824,2.07038174003296,23.3129369950134,0.142889341794449,3.03533850430554,0.581797697730916,40.3958642115155,0.432923764002565,16.8586396827904,17.146086863282,29.8874152101707,32.224044102557,73.044269964231,1.84290189009997,70.2621726755548
"318","1466","34.7323398547847","Female","White",70.0714609599925,"171.025275795518","344.23372449086",0.357500660098749,66.652033093819,2.16945967986672,24.3079246130423,0.1533341278348,3.53030269387303,0.745206492789215,42.7303361846816,0.35946848002593,18.3930212309725,33.775088685638,32.9565750386814,29.9093182109909,78.0698430126257,1.85655978562532,77.5936886231643
"319","57","33.4764921907077","Female","White",59.5102674581397,"160.960036735381","340.443553772511",0.414918117478644,73.1537187510932,2.147406093192,23.3936738639848,0.135098782355203,3.51091721164843,0.66112793899685,41.9421555627257,0.376416430010401,17.5929382231989,23.2835460444102,31.2821809503304,28.4637188474761,76.367997176972,2.09368183942795,73.1999720325574
"320","168","37.3188265902356","Female","White",60.7014052157978,"164.39768953348","336.360219919988",0.398040317018969,69.3891579442098,2.01132378840664,24.7238766868835,0.137294842539573,3.23994373276913,0.750139729558399,44.9337216346706,0.398901861047654,16.7675992160608,26.6328074512628,31.1086757609967,27.3748092213853,70.8410393548912,1.9138370099113,75.3562055895058
"321","986","42.785469538907","Female","White",74.6694928690821,"180.901027472915","350.874822471715",0.311419626580517,73.8953407188943,1.67052610031377,26.0309547752314,0.14397595127462,3.40217977985095,0.724219894581914,40.5418154284547,0.33588160867433,17.9411499530441,44.5230908899361,32.1925201775311,23.6711036375783,78.8788052555171,1.97724066352818,77.9920563831913
"322","1072","35.3933249360003","Female","White",62.5234318047977,"163.191878329784","325.314889021663",0.253365397608336,63.9685977105097,2.37159276510447,22.4553485813631,0.150602552092275,3.73303791158978,0.575927200076214,41.3826804644246,0.426978330414098,16.5907913339306,32.2703933981695,31.9651317188502,23.8234900903135,73.8831184549139,1.92941700901902,71.3361828460813
"323","285","37.9380371056986","Female","White",68.9100976466347,"172.043124935593","339.194445146054",0.265713490271939,71.2956731402299,2.04458730177835,24.2729605010135,0.127554159676006,3.62406988327674,0.636534935560064,42.4409955321288,0.341469118836487,17.832473072272,36.1960378474983,28.5245969629319,26.4086374406032,72.8853412318296,1.82477878857506,78.3183348223717
"324","103","36.7862225095625","Female","White",59.6620306699648,"159.927573985335","328.570015361226",0.403793410532627,67.0965716774091,1.54304533192569,24.3885164357505,0.163556275255373,3.05041371327318,0.739684447532581,41.3984307815825,0.417866993710854,16.7556961023545,23.4919502430706,28.7244001283865,30.3224050343473,74.2720554592867,1.78089138028816,72.8839310631828
"325","721","32.9592703237703","Female","White",55.2651899836444,"161.799078521896","328.54997237537",0.344103741366596,67.0766320325806,1.94418709583593,24.9063227212136,0.146959303930175,3.4276485897886,0.670210618935949,38.0435718996487,0.38952753150728,17.4924726972302,26.9028489856119,31.2402855375666,21.736990618236,73.0986619205165,1.87359013063138,73.2643769768247
"326","841","26.2250258536884","Female","White",58.9748386498829,"164.556741757787","344.815171251662",0.384790941115412,72.4733848907646,1.76974671586417,25.3853128212663,0.142069422800618,3.34507368797691,0.670262386918068,38.9431105625652,0.408310856665938,18.0723379852743,30.4976631830981,33.3724772161612,22.4176558792478,77.3360166813296,2.07107000797002,75.8874574063234
"327","322","42.9625617342202","Female","White",54.7843087708608,"156.490180903323","309.759352494303",0.398995255791769,63.8525325182438,1.34720546774243,22.6937001143955,0.141254707976484,3.08031412610225,0.620841609060943,37.299197854334,0.319818079573237,15.8065131395504,16.8107611471678,29.2948700130514,32.4123400387792,69.3341844416658,1.8626870851166,68.3980402869597
"328","1082","38.5943262084658","Female","White",66.4562450237899,"172.821461569423","331.483302050139",0.414325877420382,72.4412812151147,1.70489362189018,24.9328680480322,0.170039786142913,3.04687233318128,0.670972925962793,39.5144038504328,0.444410103153394,15.1725309551663,30.4394158569891,27.9036790567176,29.9575423513317,69.2515199198357,1.97509661367551,79.2201466716581
"329","1250","33.7797165970362","Female","White",59.043166174348,"167.022449700563","334.559877087303",0.360415923716197,65.5461788595783,1.99020161316429,24.917109219466,0.134531885780445,3.58243026863179,0.697532832235174,38.5808877293278,0.392002389147347,18.5554225202222,26.1593397717298,31.6464668229717,25.7578401055338,76.5314798050365,1.96103818501409,75.1999018620683
"330","803","22.1610048657208","Female","White",53.4105557270687,"155.551514982447","339.869767750047",0.409473677934347,74.1372176741577,1.40400304694319,23.3567511968205,0.165556675027068,3.64192357921743,0.519748547248729,39.9686501605993,0.352439502976372,16.8852329832651,23.2329070849726,31.0900900000356,24.8966231616261,74.1321989652551,1.75084895532647,76.6577031906967
"331","146","26.6295198084041","Female","White",57.9155440907563,"165.200695055938","348.315346396599",0.398345838369251,70.4857181218896,1.22607574356743,24.9504567664676,0.147071988651377,3.56081728615836,0.530101053566276,43.7111328718462,0.415343235793011,16.3667623041434,27.1285691760599,34.814301430958,25.1520304678655,77.7073813517558,2.01335857448553,76.7187762633796
"332","795","41.8983570159118","Female","White",59.0417540109165,"162.24065228151","327.27311199954",0.452453113703276,68.9591111084625,1.28492255785067,22.182497054031,0.134210081907601,3.05403166963908,0.650139163154485,41.8227072119524,0.399546253785721,16.6484654602384,15.5966142975637,29.5148762811906,37.5847540868293,72.632480132183,1.99872453822019,72.4589430818434
"333","946","48.6518175548645","Female","White",59.8364559338464,"166.927848472341","313.038070179071",0.299183612786463,62.0684306993747,1.87738045697446,20.9620971301278,0.152299304746765,3.3429577575024,0.640545644549272,39.3790572628151,0.348292025752904,15.2497569449471,25.4187164885828,27.5157594677543,28.1215290580947,74.0474867668722,1.8253326052626,70.4725241496771
"334","1077","35.4486075185207","Female","White",55.9708000880675,"157.672335603291","330.121034869586",0.465814758164556,70.406194810695,2.08309117044386,23.1956482327292,0.16868358790007,3.47810238366351,0.569449915216481,42.0239867270262,0.382816483993284,16.2207025121066,23.2602986744566,28.5460116353447,26.1348095946261,70.4442060122071,1.94676761460536,75.8061825558135
"335","751","31.524870418532","Female","White",53.8616077703656,"159.040029093455","328.471478285489",0.39064113895783,69.6061597821439,1.27638330054893,22.1602719404832,0.126622172784241,3.64667796513819,0.588911673916099,37.512574108172,0.432183212477193,18.2208831787612,20.3152714140674,31.9612684171153,27.7432168653512,71.5002208971122,1.90049024751291,73.8634219965632
"336","491","42.1400545320688","Female","White",56.2646579764742,"156.287120963743","306.643979533161",0.24828358047751,60.3841515597082,1.81530101213853,22.5014741060951,0.116229487550429,3.2684007070006,0.689902337514121,39.8545314241717,0.329058087038834,16.350159659417,18.5877389082253,27.2280290136458,31.2386913426851,65.6319345876654,2.00912169110476,71.4252984754578
"337","287","38.9825636322483","Female","White",64.738499818527,"169.229933413669","324.482667698673",0.292411491046338,65.9289035408859,2.01480884902379,21.7084049828415,0.172293196264523,3.45837302050978,0.623539393490556,39.6474931879199,0.335215008530641,17.3353019823617,33.5639890686448,27.7440329209905,24.5533676261823,74.2987165091656,2.04129323966305,74.3614415539985
"338","1801","45.2735225582247","Female","White",66.8043316430243,"172.581093817153","320.798578714327",0.420602258231152,67.7850672947969,2.02864949511368,21.3568535390064,0.161793834348637,3.5896158884044,0.730533574843215,37.2349100976898,0.405697124212043,15.9916336499149,28.5803078206193,29.2973350333738,31.4162191381882,70.5576437420496,2.1332531927038,74.9855194690917
"339","666","48.9235088266114","Female","White",55.7887388184628,"162.581022125105","309.642765308606",0.306645427303516,61.2533559335017,1.84956252562726,21.9002623015703,0.139068947398441,3.1134363987333,0.702834052155922,39.8636916271383,0.304730568094531,16.7610806237154,11.6659963869893,28.9240846330286,37.4866723115569,69.9347691356357,1.93314396316171,67.8920846552827
"340","768","35.6991451614672","Female","White",49.343627418589,"149.687639814208","311.275567151531",0.464998278432911,61.3157755173818,1.65319702902731,22.8139561015195,0.124662602624587,3.45382606790405,0.720905315636905,39.69909246476,0.344666953031546,15.508502308549,21.6398355867992,29.8140906181341,22.099696181157,73.2341249659169,1.64101832056219,65.4361991073656
"341","237","38.3025643323196","Female","White",62.2071315947275,"168.709411640742","328.581425816579",0.428742246062045,69.670755632786,1.91574345574762,22.3625108753083,0.152491642981694,3.5988737159628,0.569486731558383,39.2158462467959,0.370952005758699,15.9855937412547,28.6678922544294,31.359323452307,27.2829061301449,72.9970041268259,1.83613241821042,73.3915180253381
"342","760","29.7763879385111","Female","White",54.4247584715349,"159.696675879952","334.316242061265",0.363218849981177,65.8645315659496,1.56329838502712,22.5489264831721,0.135279448303207,3.50403526044204,0.542200745805717,41.0970957126321,0.311083534966131,17.8659999464056,13.252837701268,32.8469527894191,35.8484035236389,74.6724146791302,2.00407748516482,75.9162856241145
"343","60","44.5662703843364","Female","White",53.6992350258631,"157.362435144059","308.76324110786",0.442486820029447,65.4951350711731,1.50285065126951,22.2457271802302,0.137818517217864,3.03075467136616,0.720832432440385,37.7890311935056,0.36209370482135,15.5223088902837,16.993773212214,27.1980403946549,30.7529650226099,68.024610184975,1.78159183769366,69.4576335216709
"344","506","27.7806453152214","Female","White",60.7313172756888,"162.949915130398","342.634926162276",0.362269789228002,69.4356139988521,1.66527283514694,24.5522370019517,0.13393090420666,3.65436041435863,0.594199989096235,41.3259701361329,0.307784243691074,17.4839563495108,26.3012528279222,32.3498235728545,28.6359882705425,79.0143107964678,1.86675951751176,74.818653892147
